COD_EMPRESA;NUM_TITULO;ORDEM_PARCELA;SITUACAO_TITULO;ORIGEM_TITULO;SEQUENCIA_NF;DESCRICAO_TITULO;DATA_EMISSAO;DATA_VENCIMENTO;VALOR_TITULO;VALOR_PAGO;COD_PESSOA_TITULO
732;2265417;2;Pago;Nota Fiscal;2815802;PARCELA NORMAL DE PEÇA;01/08/2008;26/09/2008;74;74;927392
732;2265418;3;Pago;Nota Fiscal;2815802;PARCELA NORMAL DE PEÇA;01/08/2008;24/10/2008;74;74;927392
732;2265791;1;Pago;Nota Fiscal;2816224;VENDA DE VEÍCULO;02/08/2008;07/08/2008;6087;6087;927476
732;2265809;1;Pago;Nota Fiscal;2816255;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;32,2;32,2;795517
732;2265810;1;Pago;Nota Fiscal;2816256;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;29,72;29,72;795517
732;2265812;1;Pago;Nota Fiscal;2816259;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;32,2;32,2;795517
732;2265815;1;Pago;Nota Fiscal;2816260;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;32,2;32,2;795517
732;2265816;1;Pago;Nota Fiscal;2816261;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;32,2;32,2;795517
732;2265819;1;Pago;Nota Fiscal;2816262;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;20,23;20,23;795517
732;2265820;1;Pago;Nota Fiscal;2816264;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;24,15;24,15;795517
732;2265825;1;Pago;Nota Fiscal;2816269;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;32,2;32,2;795517
732;2265826;1;Pago;Nota Fiscal;2816270;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;40,65;40,65;795517
732;2265834;0;Pago;Antecipações;;Recebimento antecipado;02/08/2008;02/08/2008;-3350;-3350;927456
732;2265839;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;02/08/2008;02/08/2008;3350;3350;927456
732;2265841;1;Pago;Nota Fiscal;2816304;ENTRADA NA VENDA DE SERVIÇO;02/08/2008;02/08/2008;200;200;909976
732;2265842;2;Pago;Nota Fiscal;2816304;PARCELA NORMAL DE SERVICO;02/08/2008;30/08/2008;196,78;196,78;909976
732;2265927;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;02/08/2008;02/08/2008;2800;2800;920849
732;2265932;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;02/08/2008;02/08/2008;3000;3000;920849
732;2266110;1;Pago;Nota Fiscal;2816560;PARCELA NORMAL DE SERVICO;04/08/2008;01/09/2008;29,72;29,72;795517
732;2266419;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;04/08/2008;04/08/2008;3500;3500;920849
732;2266481;0;Pago;Antecipações;;Recebimento antecipado;04/08/2008;04/08/2008;-11000;-11000;928676
732;2266893;1;Pago;Nota Fiscal;2817355;VENDA DE VEÍCULO;04/08/2008;09/08/2008;6850;6850;928777
732;2266897;1;Pago;Nota Fiscal;2817367;PARCELA NORMAL DE PEÇA;04/08/2008;01/09/2008;60,83;60,83;784878
732;2266898;2;Pago;Nota Fiscal;2817367;PARCELA NORMAL DE PEÇA;04/08/2008;29/09/2008;59;59;784878
732;2266957;1;Pago;Nota Fiscal;2817450;VENDA DE VEÍCULO;04/08/2008;04/08/2008;11000;11000;928676
732;2267165;1;Pago;Nota Fiscal;2817666;VENDA DE VEÍCULO;04/08/2008;04/08/2008;4000;4000;925763
732;2267166;2;Pago;Nota Fiscal;2817666;VENDA DE VEÍCULO;04/08/2008;09/08/2008;2045;2045;925763
732;2267598;1;Pago;Nota Fiscal;2818142;PARCELA NORMAL DE PEÇA;04/08/2008;01/09/2008;347,6;347,6;786161
732;2267599;2;Pago;Nota Fiscal;2818142;PARCELA NORMAL DE PEÇA;04/08/2008;29/09/2008;347;347;786161
732;2268679;1;Pago;Nota Fiscal;2819328;VENDA DE VEÍCULO;05/08/2008;10/08/2008;6087;6087;924618
732;2268881;1;Pago;Nota Fiscal;2819579;PARCELA NORMAL DE PEÇA;05/08/2008;02/09/2008;168,96;168,96;867202
732;2268882;2;Pago;Nota Fiscal;2819579;PARCELA NORMAL DE PEÇA;05/08/2008;30/09/2008;167;167;867202
732;2268883;3;Pago;Nota Fiscal;2819579;PARCELA NORMAL DE PEÇA;05/08/2008;28/10/2008;167;167;867202
732;2269015;1;Pago;Nota Fiscal;2819692;VENDA DE VEÍCULO;05/08/2008;10/08/2008;5433,2;5433,2;915556
732;2269016;2;Pago;Nota Fiscal;2819692;VENDA DE VEÍCULO;05/08/2008;25/08/2008;653,8;653,8;915556
732;2269151;1;Pago;Nota Fiscal;2819827;VENDA DE VEÍCULO;05/08/2008;10/08/2008;6087;6087;928436
732;2269474;1;Pago;Nota Fiscal;2820131;PARCELA NORMAL DE PEÇA;05/08/2008;02/09/2008;86,43;86,43;752426
732;2269475;2;Pago;Nota Fiscal;2820131;PARCELA NORMAL DE PEÇA;05/08/2008;30/09/2008;85;85;752426
732;2269476;3;Pago;Nota Fiscal;2820131;PARCELA NORMAL DE PEÇA;05/08/2008;28/10/2008;85;85;752426
732;2269766;1;Pago;Nota Fiscal;2820381;PARCELA NORMAL DE PEÇA;05/08/2008;02/09/2008;144,2;144,2;851899
732;2269769;2;Pago;Nota Fiscal;2820381;PARCELA NORMAL DE PEÇA;05/08/2008;30/09/2008;144;144;851899
732;2269770;3;Pago;Nota Fiscal;2820381;PARCELA NORMAL DE PEÇA;05/08/2008;28/10/2008;144;144;851899
732;2271045;1;Pago;Nota Fiscal;2821718;PARCELA NORMAL DE SERVICO;06/08/2008;03/09/2008;291,7;291,7;286778
732;2271573;1;Pago;Nota Fiscal;2822255;VENDA DE VEÍCULO;06/08/2008;11/08/2008;10900;10900;62916
732;2271651;1;Pago;Nota Fiscal;2822337;PARCELA NORMAL DE PEÇA;06/08/2008;03/09/2008;395,88;395,88;924687
732;2271652;2;Pago;Nota Fiscal;2822337;PARCELA NORMAL DE PEÇA;06/08/2008;01/10/2008;394;394;924687
732;2271653;3;Pago;Nota Fiscal;2822337;PARCELA NORMAL DE PEÇA;06/08/2008;29/10/2008;394;394;924687
732;2271943;1;Pago;Nota Fiscal;2822631;VENDA DE VEÍCULO;06/08/2008;11/08/2008;10300;10300;344177
732;2271944;2;Pago;Nota Fiscal;2822631;VENDA DE VEÍCULO;06/08/2008;06/08/2008;1190;1190;344177
732;2272734;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE ;07/08/2008;07/08/2008;50;50;330797
732;2273264;1;Pago;Nota Fiscal;2824158;PARCELA NORMAL DE SERVICO;07/08/2008;04/09/2008;88;88;920839
732;2273275;2;Pago;Nota Fiscal;2824158;PARCELA NORMAL DE SERVICO;07/08/2008;02/10/2008;86;86;920839
732;2273276;3;Pago;Nota Fiscal;2824158;PARCELA NORMAL DE SERVICO;07/08/2008;30/10/2008;86;86;920839
732;2273923;1;Pago;Nota Fiscal;2824685;PARCELA NORMAL DE PEÇA;07/08/2008;04/09/2008;217,68;217,68;915958
732;2273924;2;Pago;Nota Fiscal;2824685;PARCELA NORMAL DE PEÇA;07/08/2008;02/10/2008;216;216;915958
732;2273925;3;Pago;Nota Fiscal;2824685;PARCELA NORMAL DE PEÇA;07/08/2008;30/10/2008;216;216;915958
732;2273966;1;Pago;Nota Fiscal;2824717;PARCELA NORMAL DE PEÇA;07/08/2008;04/09/2008;36,91;36,91;836056
732;2273967;2;Pago;Nota Fiscal;2824717;PARCELA NORMAL DE PEÇA;07/08/2008;02/10/2008;36;36;836056
732;2273968;3;Pago;Nota Fiscal;2824717;PARCELA NORMAL DE PEÇA;07/08/2008;30/10/2008;36;36;836056
732;2274279;1;Pago;Nota Fiscal;2824961;VENDA DE VEÍCULO;07/08/2008;07/08/2008;3800;3800;931116
732;2274280;2;Pago;Nota Fiscal;2824961;VENDA DE VEÍCULO;07/08/2008;12/08/2008;7230;7230;931116
732;2274437;1;Pago;Nota Fiscal;2825091;PARCELA NORMAL DE PEÇA;07/08/2008;04/09/2008;66,9;66,9;752936
732;2274438;2;Pago;Nota Fiscal;2825091;PARCELA NORMAL DE PEÇA;07/08/2008;02/10/2008;66;66;752936
732;2274624;1;Pago;Nota Fiscal;2825264;VENDA DE VEÍCULO;07/08/2008;07/08/2008;11200;11200;933718
732;2275299;1;Pago;Nota Fiscal;2826096;PARCELA NORMAL DE PEÇA;08/08/2008;05/09/2008;437,76;437,76;353996
732;2275300;2;Pago;Nota Fiscal;2826096;PARCELA NORMAL DE PEÇA;08/08/2008;03/10/2008;436;436;353996
732;2275360;1;Pago;Nota Fiscal;2826182;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;29,72;29,72;795517
732;2275363;1;Pago;Nota Fiscal;2826186;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;20,23;20,23;795517
732;2275364;1;Pago;Nota Fiscal;2826190;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;24,15;24,15;795517
732;2275371;1;Pago;Nota Fiscal;2826193;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;32,2;32,2;795517
732;2275372;1;Pago;Nota Fiscal;2826194;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;24,15;24,15;795517
732;2275377;1;Pago;Nota Fiscal;2826196;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;24,15;24,15;795517
732;2275378;1;Pago;Nota Fiscal;2826197;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;24,15;24,15;795517
732;2275380;1;Pago;Nota Fiscal;2826199;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;20,23;20,23;795517
732;2275384;1;Pago;Nota Fiscal;2826200;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;32,2;32,2;795517
732;2275390;1;Pago;Nota Fiscal;2826206;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;20,23;20,23;795517
732;2275393;1;Pago;Nota Fiscal;2826209;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;20,23;20,23;795517
732;2275405;1;Pago;Nota Fiscal;2826221;PARCELA NORMAL DE PEÇA;08/08/2008;05/09/2008;275,93;275,93;353996
732;2275406;2;Pago;Nota Fiscal;2826221;PARCELA NORMAL DE PEÇA;08/08/2008;03/10/2008;273;273;353996
732;2275407;3;Pago;Nota Fiscal;2826221;PARCELA NORMAL DE PEÇA;08/08/2008;31/10/2008;273;273;353996
732;2275439;1;Pago;Nota Fiscal;2826248;VENDA DE VEÍCULO;08/08/2008;08/08/2008;12682;12682;929684
732;2275473;1;Pago;Nota Fiscal;2826316;PARCELA NORMAL DE PEÇA;08/08/2008;05/09/2008;644,23;644,23;925077
732;2275642;1;Pago;Nota Fiscal;2826392;PARCELA NORMAL DE SERVICO;08/08/2008;05/09/2008;29,72;29,72;795517
732;2276077;1;Pago;Nota Fiscal;2826842;PARCELA NORMAL DE PEÇA;08/08/2008;05/09/2008;71,29;71,29;836056
732;2276222;1;Pago;Nota Fiscal;2826989;PARCELA NORMAL DE PEÇA;08/08/2008;05/09/2008;87;87;708604
732;2276223;2;Pago;Nota Fiscal;2826989;PARCELA NORMAL DE PEÇA;08/08/2008;03/10/2008;86;86;708604
732;2276224;3;Lucros e Perdas;Nota Fiscal;2826989;PARCELA NORMAL DE PEÇA;08/08/2008;31/10/2008;86;86;708604
732;2276385;1;Pago;Nota Fiscal;2827114;PARCELA NORMAL DE PEÇA;08/08/2008;05/09/2008;86,59;86,59;849291
732;2276386;2;Pago;Nota Fiscal;2827114;PARCELA NORMAL DE PEÇA;08/08/2008;03/10/2008;86;86;849291
732;2276387;3;Pago;Nota Fiscal;2827114;PARCELA NORMAL DE PEÇA;08/08/2008;31/10/2008;86;86;849291
732;2276656;0;Pago;Antecipações;;Recebimento antecipado;08/08/2008;08/08/2008;-420;-420;934701
732;2276904;0;Pago;Antecipações;;Recebimento antecipado;09/08/2008;09/08/2008;-20;-20;934737
732;2276921;1;Pago;Nota Fiscal;2827848;PARCELA NORMAL DE SERVICO;09/08/2008;06/09/2008;104,8;104,8;20945
732;2276922;2;Pago;Nota Fiscal;2827848;PARCELA NORMAL DE SERVICO;09/08/2008;04/10/2008;102;102;20945
732;2276923;3;Pago;Nota Fiscal;2827848;PARCELA NORMAL DE SERVICO;09/08/2008;01/11/2008;102;102;20945
732;2276924;4;Pago;Nota Fiscal;2827848;PARCELA NORMAL DE SERVICO;09/08/2008;29/11/2008;102;102;20945
732;2276929;0;Pago;Antecipações;;Recebimento antecipado;09/08/2008;09/08/2008;-600;-600;914364
732;2276930;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;09/08/2008;09/08/2008;600;600;914364
732;2277247;1;Pago;Nota Fiscal;2828176;VENDA DE VEÍCULO;11/08/2008;16/08/2008;10500;10500;934701
732;2277526;1;Pago;Nota Fiscal;2828451;VENDA DE VEÍCULO;11/08/2008;11/08/2008;2700;2700;927456
732;2277528;2;Pago;Nota Fiscal;2828451;VENDA DE VEÍCULO;11/08/2008;11/08/2008;3350;3350;927456
732;2277610;1;Pago;Nota Fiscal;2828530;PARCELA NORMAL DE PEÇA;11/08/2008;08/09/2008;158,71;158,71;891417
732;2277611;2;Pago;Nota Fiscal;2828530;PARCELA NORMAL DE PEÇA;11/08/2008;06/10/2008;158;158;891417
732;2277612;3;Pago;Nota Fiscal;2828530;PARCELA NORMAL DE PEÇA;11/08/2008;03/11/2008;158;158;891417
732;2277943;1;Pago;Nota Fiscal;2828865;VENDA DE VEÍCULO;11/08/2008;16/08/2008;5400;5400;933816
732;2278173;1;Pago;Nota Fiscal;2829029;PARCELA NORMAL DE PEÇA;11/08/2008;08/09/2008;315,67;315,67;333120
732;2278174;2;Pago;Nota Fiscal;2829029;PARCELA NORMAL DE PEÇA;11/08/2008;06/10/2008;315;315;333120
732;2278175;3;Pago;Nota Fiscal;2829029;PARCELA NORMAL DE PEÇA;11/08/2008;03/11/2008;315;315;333120
732;2278857;1;Pago;Nota Fiscal;2829685;VENDA DE VEÍCULO;11/08/2008;11/08/2008;2000;2000;934767
732;2278858;2;Pago;Nota Fiscal;2829685;VENDA DE VEÍCULO;11/08/2008;16/08/2008;10643;10643;934767
732;2278882;0;Pago;Antecipações;;Recebimento antecipado;11/08/2008;11/08/2008;-22;-22;935502
732;2278950;0;Pago;Antecipações;;Recebimento antecipado;11/08/2008;11/08/2008;-450;-450;935465
732;2279815;1;Pago;Nota Fiscal;2830701;PARCELA NORMAL DE PEÇA;12/08/2008;09/09/2008;101,71;101,71;865157
732;2279816;2;Pago;Nota Fiscal;2830701;PARCELA NORMAL DE PEÇA;12/08/2008;07/10/2008;100;100;865157
732;2279817;3;Pago;Nota Fiscal;2830701;PARCELA NORMAL DE PEÇA;12/08/2008;04/11/2008;100;100;865157
732;2279848;1;Pago;Nota Fiscal;2830748;PARCELA NORMAL DE PEÇA;12/08/2008;09/09/2008;53,91;53,91;867077
732;2279849;2;Pago;Nota Fiscal;2830748;PARCELA NORMAL DE PEÇA;12/08/2008;07/10/2008;53;53;867077
732;2279850;3;Pago;Nota Fiscal;2830748;PARCELA NORMAL DE PEÇA;12/08/2008;04/11/2008;53;53;867077
732;2279942;1;Pago;Nota Fiscal;2830828;VENDA DE VEÍCULO;12/08/2008;17/08/2008;6100;6100;935465
732;2279946;1;Pago;Nota Fiscal;2830857;PARCELA NORMAL DE SERVICO;12/08/2008;09/09/2008;24,15;24,15;795517
732;2279955;1;Pago;Nota Fiscal;2830858;PARCELA NORMAL DE SERVICO;12/08/2008;09/09/2008;24,15;24,15;795517
732;2279959;1;Pago;Nota Fiscal;2830862;PARCELA NORMAL DE SERVICO;12/08/2008;09/09/2008;32,2;32,2;795517
732;2279960;1;Pago;Nota Fiscal;2830863;PARCELA NORMAL DE SERVICO;12/08/2008;09/09/2008;24,15;24,15;795517
732;2279965;1;Pago;Nota Fiscal;2830864;PARCELA NORMAL DE SERVICO;12/08/2008;09/09/2008;20,23;20,23;795517
732;2279988;1;Pago;Nota Fiscal;2830933;PARCELA NORMAL DE PEÇA;12/08/2008;09/09/2008;36,85;36,85;752426
732;2280011;2;Pago;Nota Fiscal;2830933;PARCELA NORMAL DE PEÇA;12/08/2008;07/10/2008;35;35;752426
732;2280012;3;Pago;Nota Fiscal;2830933;PARCELA NORMAL DE PEÇA;12/08/2008;04/11/2008;35;35;752426
732;2280797;1;Pago;Nota Fiscal;2831791;PARCELA NORMAL DE PEÇA;12/08/2008;09/09/2008;36,65;36,65;836056
732;2280798;2;Pago;Nota Fiscal;2831791;PARCELA NORMAL DE PEÇA;12/08/2008;07/10/2008;34;34;836056
732;2280799;3;Pago;Nota Fiscal;2831791;PARCELA NORMAL DE PEÇA;12/08/2008;04/11/2008;34;34;836056
732;2281385;1;Pago;Nota Fiscal;2832501;VENDA DE VEÍCULO;13/08/2008;18/08/2008;6290;6290;344177
732;2281395;1;Pago;Nota Fiscal;2832506;PARCELA NORMAL DE RECEBIMENTO;13/08/2008;20/08/2008;903,88;903,88;126801
732;2281753;1;Pago;Nota Fiscal;2832862;PARCELA NORMAL DE PEÇA;13/08/2008;10/09/2008;64,17;64,17;836056
732;2281754;2;Pago;Nota Fiscal;2832862;PARCELA NORMAL DE PEÇA;13/08/2008;08/10/2008;63;63;836056
732;2281755;3;Pago;Nota Fiscal;2832862;PARCELA NORMAL DE PEÇA;13/08/2008;05/11/2008;63;63;836056
732;2281880;0;Pago;Antecipações;;Recebimento antecipado;13/08/2008;13/08/2008;-1500;-1500;936916
732;2281965;1;Pago;Nota Fiscal;2833052;PARCELA NORMAL DE PEÇA;13/08/2008;10/09/2008;187,52;187,52;921297
732;2281966;2;Pago;Nota Fiscal;2833052;PARCELA NORMAL DE PEÇA;13/08/2008;08/10/2008;187;187;921297
732;2281967;3;Pago;Nota Fiscal;2833052;PARCELA NORMAL DE PEÇA;13/08/2008;05/11/2008;187;187;921297
732;2282009;1;Pago;Nota Fiscal;2833080;PARCELA NORMAL DE PEÇA;13/08/2008;10/09/2008;37,27;37,27;836056
732;2282104;1;Pago;Nota Fiscal;2833182;VENDA DE VEÍCULO;13/08/2008;18/08/2008;5910,74;5910,74;935125
732;2282107;2;Pago;Nota Fiscal;2833182;VENDA DE VEÍCULO;13/08/2008;02/09/2008;653,26;653,26;935125
732;2282381;0;Pago;Antecipações;;Recebimento antecipado;13/08/2008;13/08/2008;-7000;-7000;368183
732;2282385;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;13/08/2008;18/08/2008;7500;7500;368183
732;2282393;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;13/08/2008;18/08/2008;3700;3700;368183
732;2282746;1;Pago;Nota Fiscal;2833774;VENDA DE VEÍCULO;13/08/2008;13/08/2008;1500;1500;936916
732;2282753;2;Pago;Nota Fiscal;2833774;VENDA DE VEÍCULO;13/08/2008;18/08/2008;4587;4587;936916
732;2283415;1;Lucros e Perdas;Cheque;;RECEBIMENTO DE CHEQUE;14/08/2008;20/08/2008;337,8;337,8;937226
732;2283656;1;Pago;Nota Fiscal;2834719;PARCELA NORMAL DE SERVICO;14/08/2008;11/09/2008;55,9;55,9;918119
732;2283657;2;Pago;Nota Fiscal;2834719;PARCELA NORMAL DE SERVICO;14/08/2008;06/11/2008;55;55;918119
732;2283658;3;Pago;Nota Fiscal;2834719;PARCELA NORMAL DE SERVICO;14/08/2008;06/11/2008;55;55;918119
732;2284531;1;Pago;Nota Fiscal;2835676;VENDA DE VEÍCULO;14/08/2008;14/08/2008;10500;10500;937064
732;2284623;1;Pago;Nota Fiscal;2835776;VENDA DE VEÍCULO;14/08/2008;14/08/2008;5200;5200;938936
732;2284786;0;Pago;Antecipações;;Recebimento antecipado;14/08/2008;14/08/2008;-4200;-4200;368183
732;2284938;1;Pago;Cheque;;RECEBIMENTO DE CHEQUE A VISTA;14/08/2008;14/08/2008;3200;3200;938936
732;2285601;0;Pago;Antecipações;;Recebimento antecipado;15/08/2008;15/08/2008;-2000;-2000;937397
732;2285688;1;Pago;Nota Fiscal;2837031;PARCELA NORMAL DE PEÇA;15/08/2008;12/09/2008;181,01;181,01;927392
732;2285691;2;Pago;Nota Fiscal;2837031;PARCELA NORMAL DE PEÇA;15/08/2008;10/10/2008;179;179;927392
732;2285692;3;Pago;Nota Fiscal;2837031;PARCELA NORMAL DE PEÇA;15/08/2008;07/11/2008;179;179;927392
732;2285781;1;Pago;Nota Fiscal;2837135;VENDA DE VEÍCULO;15/08/2008;20/08/2008;6290;6290;344177
732;2285782;2;Pago;Nota Fiscal;2837135;VENDA DE VEÍCULO;15/08/2008;15/08/2008;1610;1610;344177
732;2285802;1;Pago;Nota Fiscal;2837159;PARCELA NORMAL DE PEÇA;15/08/2008;12/09/2008;67,24;67,24;353996
732;2285803;2;Pago;Nota Fiscal;2837159;PARCELA NORMAL DE PEÇA;15/08/2008;10/10/2008;67;67;353996
732;2285804;3;Pago;Nota Fiscal;2837159;PARCELA NORMAL DE PEÇA;15/08/2008;07/11/2008;67;67;353996
732;2285916;1;Pago;Nota Fiscal;2837248;VENDA DE VEÍCULO;15/08/2008;20/08/2008;5250;5250;344177
732;2285917;2;Pago;Nota Fiscal;2837248;VENDA DE VEÍCULO;15/08/2008;15/08/2008;1040;1040;344177
732;2286573;1;Pago;Nota Fiscal;2837953;VENDA DE VEÍCULO;15/08/2008;15/08/2008;2000;2000;937397
732;2286574;2;Pago;Nota Fiscal;2837953;VENDA DE VEÍCULO;15/08/2008;20/08/2008;10100;10100;937397
732;2286575;1;Pago;Nota Fiscal;2837954;PARCELA NORMAL DE PEÇA;15/08/2008;12/09/2008;56,42;56,42;897620
732;2286576;2;Pago;Nota Fiscal;2837954;PARCELA NORMAL DE PEÇA;15/08/2008;10/10/2008;54;54;897620
732;2286577;3;Pago;Nota Fiscal;2837954;PARCELA NORMAL DE PEÇA;15/08/2008;07/11/2008;54;54;897620
732;2286679;1;Pago;Nota Fiscal;2838074;PARCELA NORMAL DE PEÇA;15/08/2008;12/09/2008;59,46;59,46;836056
732;2286680;2;Pago;Nota Fiscal;2838074;PARCELA NORMAL DE PEÇA;15/08/2008;10/10/2008;59;59;836056
732;2286681;3;Pago;Nota Fiscal;2838074;PARCELA NORMAL DE PEÇA;15/08/2008;07/11/2008;59;59;836056
732;2287402;1;Pago;Nota Fiscal;2838990;PARCELA NORMAL DE RECEBIMENTO COMISSAO;16/08/2008;23/08/2008;100;100;927456
732;2287409;1;Pago;Pedido Direto;;VENDA DE VEICULO DIRETO;16/08/2008;16/08/2008;2800;2800;920849
732;2287461;1;Lucros e Perdas;Nota Fiscal;2839069;PARCELA NORMAL DE PEÇA;16/08/2008;13/09/2008;52,02;52,02;574619
732;2287462;2;Lucros e Perdas;Nota Fiscal;2839069;PARCELA NORMAL DE PEÇA;16/08/2008;11/10/2008;51;51;574619
732;2287463;3;Lucros e Perdas;Nota Fiscal;2839069;PARCELA NORMAL DE PEÇA;16/08/2008;08/11/2008;51;51;574619
732;2287806;1;Pago;Nota Fiscal;2839492;VENDA DE VEÍCULO;18/08/2008;23/08/2008;5984;5984;941638
732;2287913;1;Pago;Nota Fiscal;2839608;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;20,23;20,23;795517
732;2287914;1;Pago;Nota Fiscal;2839615;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;32,2;32,2;795517
732;2287918;1;Pago;Nota Fiscal;2839619;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;24,15;24,15;795517
732;2287921;1;Pago;Nota Fiscal;2839620;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;29,72;29,72;795517
732;2287922;1;Pago;Nota Fiscal;2839621;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;24,15;24,15;795517
732;2287923;1;Pago;Nota Fiscal;2839622;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;32,2;32,2;795517
732;2287924;1;Pago;Nota Fiscal;2839623;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;29,72;29,72;795517
732;2287929;1;Pago;Nota Fiscal;2839624;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;20,23;20,23;795517
732;2287930;1;Pago;Nota Fiscal;2839629;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;20,23;20,23;795517
732;2287931;1;Pago;Nota Fiscal;2839630;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;20,23;20,23;795517
732;2287932;1;Pago;Nota Fiscal;2839633;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;29,72;29,72;795517
732;2287935;1;Pago;Nota Fiscal;2839634;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;24,15;24,15;795517
732;2287937;1;Pago;Nota Fiscal;2839636;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;20,23;20,23;795517
732;2287945;1;Pago;Nota Fiscal;2839641;PARCELA NORMAL DE SERVICO;18/08/2008;15/09/2008;32,2;32,2;795517
732;2288489;1;Pago;Nota Fiscal;2840202;VENDA DE VEÍCULO;18/08/2008;18/08/2008;1500;1500;940176
732;2288490;2;Pago;Nota Fiscal;2840202;VENDA DE VEÍCULO;18/08/2008;25/08/2008;9000;9000;940176
732;2289555;1;Pago;Nota Fiscal;2841326;PARCELA NORMAL DE PEÇA;19/08/2008;16/09/2008;281,79;281,79;937297
732;2289556;2;Pago;Nota Fiscal;2841326;PARCELA NORMAL DE PEÇA;19/08/2008;14/10/2008;281;281;937297
732;2289557;3;Pago;Nota Fiscal;2841326;PARCELA NORMAL DE PEÇA;19/08/2008;11/11/2008;281;281;937297
732;2289965;1;Pago;Nota Fiscal;2841810;VENDA DE VEÍCULO;19/08/2008;19/08/2008;9818;9818;941160
732;2289966;2;Pago;Nota Fiscal;2841810;VENDA DE VEÍCULO;19/08/2008;19/08/2008;2472;2472;941160
732;2290035;1;Pago;Nota Fiscal;2841902;PARCELA NORMAL DE PEÇA;19/08/2008;16/09/2008;46,76;46,76;786161
732;2290036;2;Pago;Nota Fiscal;2841902;PARCELA NORMAL DE PEÇA;19/08/2008;14/10/2008;45;45;786161
732;2290037;3;Pago;Nota Fiscal;2841902;PARCELA NORMAL DE PEÇA;19/08/2008;11/11/2008;45;45;786161
732;2290053;1;Pago;Nota Fiscal;2841921;VENDA DE VEÍCULO;19/08/2008;01/09/2008;8358;8358;941160
732;2290054;2;Pago;Nota Fiscal;2841921;VENDA DE VEÍCULO;19/08/2008;01/09/2008;3092;3092;941160
732;2290144;1;Pago;Nota Fiscal;2842019;VENDA DE VEÍCULO;19/08/2008;24/08/2008;8358;8358;941160
732;2290145;2;Pago;Nota Fiscal;2842019;VENDA DE VEÍCULO;19/08/2008;01/09/2008;3092;3092;941160
732;2290146;1;Pago;Nota Fiscal;2842020;VENDA DE VEÍCULO;19/08/2008;24/08/2008;9818;9818;941160
732;2290147;2;Pago;Nota Fiscal;2842020;VENDA DE VEÍCULO;19/08/2008;19/08/2008;2472;2472;941160
732;2290698;1;Pago;Nota Fiscal;2842534;VENDA DE VEÍCULO;19/08/2008;19/08/2008;3920;3920;934590
732;2290699;2;Pago;Nota Fiscal;2842534;VENDA DE VEÍCULO;19/08/2008;24/08/2008;7000;7000;934590
732;2290810;1;Pago;Nota Fiscal;2842658;VENDA DE VEÍCULO;19/08/2008;24/08/2008;7300;7300;942557
732;2290850;1;Pago;Nota Fiscal;2842690;PARCELA NORMAL DE PEÇA;19/08/2008;16/09/2008;30,75;30,75;286849
